Player_ID,ln_value,Name,Value (M),Position,Overall,Potential,scale_score,adjGrade_scale,div_scale,full_name,club,club_id,special,age,league,league_id,birth_date,height_cm,weight_kg,nationality,eur_value,eur_wage,eur_release_clause,pac,sho,pas,dri,defend,phy,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,foot_Left,foot_Right,att_rate_High,att_rate_Low,att_rate_Medium,defend_rate_High,defend_rate_Low,defend_rate_Medium
212785,3.218875825,Vinícius Araújo,2.4,ST,70,74,-0.036858449,0.001304218,-0.035384516,Vinícius Vasconcelos Araújo,Real Zaragoza,473,1681,24,Spanish Segunda División,36,2/22/93,176,76,Brazil,2400000,8000,3900000,73,66,56,69,29,63,1,3,4,44,67,72,67,58,69,53,44,48,68,72,73,69,67,77,71,77,50,69,59,59,29,69,58,70,57,23,22,20,12,9,14,13,9,69,65,68,66,58,64,46,44,45,47,69,65,68,66,58,64,46,44,45,47,69,68,66,58,46,44,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,0,0,1
206104,3.135494216,S. Dursun,2.2,ST,70,72,0.772866236,-0.041063501,-0.053131446,Serdar Dursun,SpVgg Greuther Fürth,544,1634,25,German 2. Bundesliga,17,10/19/91,190,80,Germany,2200000,10000,3700000,60,69,52,65,29,74,1,3,4,48,71,76,59,69,67,57,47,44,65,61,59,61,65,48,73,57,58,84,58,74,17,74,52,68,61,21,31,19,8,6,10,13,14,69,63,65,62,56,61,45,45,43,45,69,63,65,62,56,61,45,45,43,45,69,65,62,56,45,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,0,1,0
212803,3.295836866,Z. Clough,2.6,ST,70,78,-1.20902673,0.047149175,-0.038997629,Zach Clough,Nottingham Forest,409,1784,22,English Championship,10,3/8/95,170,64,England,2600000,18000,5500000,77,66,66,73,36,50,1,3,3,67,67,55,69,63,71,65,70,58,70,78,76,91,63,92,65,63,63,49,64,34,41,70,66,68,71,27,36,30,10,9,14,14,6,66,70,69,69,63,69,51,44,53,55,66,70,69,69,63,69,51,44,53,55,66,69,69,63,51,44,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,0,0,1
225653,3.258096538,G. Kerk,2.5,RW,70,76,-0.337536268,0.024380052,-0.07222943,Gyrano Kerk,FC Utrecht,256,1778,21,Holland Eredivisie,21,12/2/95,175,68,Netherlands,2500000,8000,4200000,88,68,60,71,27,68,1,3,3,64,69,55,63,66,72,64,34,56,67,89,88,77,66,80,73,78,76,66,66,59,32,68,61,58,72,22,21,20,12,15,12,15,14,69,70,69,68,61,69,48,42,50,53,69,70,69,68,61,69,48,42,50,53,69,69,68,61,48,42,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,0,0,1
205465,2.944438979,M. Pušić,1.8,ST,70,70,1.778895703,-0.126382389,-0.071045418,Martin Pušić,FC København,231,1815,29,Danish Superliga,9,10/24/87,187,76,Austria,1800000,17000,2300000,67,71,58,64,37,79,1,2,3,54,72,70,62,70,61,63,62,55,67,64,70,70,64,72,76,77,82,77,67,79,42,68,55,62,67,22,39,28,16,13,12,14,10,69,64,66,64,61,64,53,51,51,53,69,64,66,64,61,64,53,51,51,53,69,66,64,61,53,51,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,1,0,0,0,0,1
205518,3.135494216,Y. Croizet,2.2,ST,70,72,0.772866236,-0.041063501,-0.053131446,Yohan Croizet,KV Mechelen,338,1818,25,Belgian First Division A,4,2/15/92,178,83,France,2200000,11000,3400000,77,69,66,73,36,63,1,3,3,69,67,53,67,62,73,66,62,64,71,78,76,79,65,72,72,80,55,68,75,54,38,67,64,63,70,27,39,35,10,6,16,10,15,68,70,69,69,64,69,53,48,53,55,68,70,69,69,64,69,53,48,53,55,68,69,69,64,53,48,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,0,0,1,0,0,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,1,0,1,0
201876,3.258096538,O. Omoijuanfo,2.5,CAM,70,77,-0.726864248,0.026525263,-0.036492734,Ohi Omoijuanfo,Stabæk Fotball,557,1824,23,Norwegian Eliteserien,27,1/10/94,188,75,Norway,2500000,4000,3700000,76,68,59,68,46,75,1,3,4,55,68,65,64,66,68,55,62,57,68,74,77,74,63,51,71,68,77,74,66,75,54,72,56,62,74,46,36,39,15,14,10,9,13,69,67,68,66,62,66,57,55,57,58,69,67,68,66,62,66,57,55,57,58,69,68,66,62,57,55,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,0,1,0
225632,3.688879454,O. Burke,3.9,ST,70,84,2.847398587,0.300221396,0.105437081,Oliver Burke,West Bromwich Albion,628,1686,20,English Premier League,13,4/7/97,188,74,Scotland,3900000,32000,9800000,90,62,60,71,36,69,1,3,3,63,67,44,65,48,73,62,38,55,69,85,94,67,66,66,70,50,62,79,53,59,34,64,57,42,64,36,38,27,13,11,7,7,15,67,69,68,66,60,69,52,48,53,56,67,69,68,66,60,69,52,48,53,56,67,68,66,60,52,48,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,0,1,0
220862,3.496507561,J. Hugill,2.3,ST,70,74,1.231159255,0.149528292,0.121453249,Jordan Hugill,Preston North End,450,1752,25,English Championship,10,6/4/92,184,64,England,3200000,12000,6300000,79,66,51,66,34,87,1,3,2,53,70,80,58,57,67,55,35,25,67,78,80,61,64,62,72,88,85,87,57,88,28,64,57,62,62,27,28,34,15,7,14,13,14,70,65,66,62,55,64,48,51,52,53,70,65,66,62,55,64,48,51,52,53,70,66,62,55,48,51,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,0,0
229683,3.135494216,Rodrigo Pinho,2.2,ST,70,72,1.099185581,-0.041063501,-0.037358115,Rodrigo Cunha Pereira de Pinho,CS Marítimo,129,1656,26,Portuguese Primeira Liga,29,5/30/91,185,79,Brazil,2200000,8000,4700000,63,69,57,71,25,63,1,2,2,44,71,68,63,64,70,65,56,50,77,64,62,67,67,59,74,74,65,72,63,36,19,65,62,69,67,19,20,22,8,10,9,9,13,69,66,68,67,60,64,45,40,44,46,69,66,68,67,60,64,45,40,44,46,69,68,67,60,45,40,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,1,0,0,1
227667,3.295836866,I. Mbenza,2.6,ST,70,78,-0.819069505,0.047149175,-0.057564315,Isaac Mbenza,Montpellier Hérault SC,391,1742,21,French Ligue 1,15,3/8/96,187,77,Belgium,2600000,14000,5800000,80,66,66,71,28,63,1,3,3,71,66,58,66,56,73,74,64,67,69,78,81,80,63,57,71,75,64,68,68,47,21,62,60,55,63,23,30,25,9,6,13,6,16,67,69,68,67,62,69,48,43,49,52,67,69,68,67,62,69,48,43,49,52,67,68,67,62,48,43,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,0,0,1
205674,3.218875825,Fran Carbia,2.4,LM,70,75,-0.199485274,0.003633526,-0.018214507,Francisco Carbia Barrera,CF Reus Deportiu,127,1750,25,Spanish Segunda División,36,3/31/92,173,67,Spain,2400000,6000,3800000,80,64,65,73,30,56,1,3,3,67,69,62,66,51,73,68,57,61,70,81,80,81,74,76,57,65,57,56,63,54,51,70,64,60,61,16,20,23,15,13,9,9,12,68,71,70,69,63,70,51,44,51,54,68,71,70,69,63,70,51,44,51,54,68,70,69,63,51,44,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,0,0,1,0,0,1,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,1,0,0
205753,3.17805383,E. Salli,2.3,ST,70,73,0.378335587,-0.019728176,-0.052144647,Edgar Salli,1. FC Nürnberg,6,1780,24,German 2. Bundesliga,17,8/17/92,171,71,Cameroon,2300000,9000,3800000,92,65,60,75,29,64,1,4,4,62,66,64,62,59,75,64,53,50,70,91,93,83,65,92,68,73,70,61,62,62,22,65,63,58,67,23,31,22,7,10,13,8,13,68,71,70,68,60,69,47,44,50,53,68,71,70,68,60,69,47,44,50,53,68,70,68,60,47,44,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,0,0,1,0,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,0,0,1
215965,3.295836866,C. Strandberg,2.6,ST,70,77,-0.782659749,0.045053273,-0.057564315,Carlos Strandberg,Malmö FF,376,1591,21,Swedish Allsvenskan,37,4/14/96,187,90,Sweden,2600000,5000,3800000,77,66,53,65,25,71,1,2,2,50,67,74,59,64,66,42,31,46,70,76,78,58,60,46,75,74,45,90,59,53,13,62,59,57,71,17,26,16,9,12,9,15,13,69,64,66,63,55,62,43,43,42,44,69,64,66,63,55,62,43,43,42,44,69,66,63,55,43,43,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,1,0,1,0
227604,3.465735903,F. Platte,3.1,ST,70,81,9.258362949,0.145923435,0.015761257,Felix Platte,SV Darmstadt 98,504,1613,21,German 2. Bundesliga,17,2/11/96,190,90,Germany,3100000,15000,5600000,66,67,50,64,25,73,1,2,3,35,69,72,60,65,64,64,33,42,68,65,67,55,65,58,71,67,59,85,61,64,22,70,54,55,59,18,21,17,11,13,14,14,15,69,62,65,62,56,60,44,43,42,43,69,62,65,62,56,60,44,43,42,43,69,65,62,56,44,43,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,0,0,1
232432,3.555348061,L. Jović,3.4,ST,70,83,17.95265091,0.205554367,0.011449806,Luka Jović,Eintracht Frankfurt,203,1691,19,German Bundesliga,19,12/23/97,181,75,Serbia,3400000,6000,0,76,68,59,72,27,64,1,3,4,63,67,64,59,66,72,68,38,53,74,74,77,71,73,63,77,60,65,68,64,52,23,65,63,60,70,21,26,16,8,7,12,9,13,69,69,69,67,61,68,47,42,47,50,69,69,69,67,61,68,47,42,47,50,69,69,67,61,47,42,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,0,0,1
207769,2.833213344,P. Caballero,1.6,ST,70,70,1.849217479,-0.163438408,-0.08838247,Pablo Nicolás Caballero,UD Almería,590,1566,31,Spanish Segunda División,36,6/21/86,191,79,Argentina,1600000,8000,2600000,38,70,54,61,31,64,1,2,4,46,71,81,70,67,63,33,29,45,65,35,40,40,74,52,72,76,38,75,62,68,25,76,53,72,66,27,25,26,15,10,9,13,13,69,60,65,62,57,58,47,47,42,44,69,60,65,62,57,58,47,47,42,44,69,65,62,57,47,47,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,1,0,0,1
207739,2.890371758,M. Havenaar,1.7,ST,70,70,1.833946575,-0.144910398,-0.079015605,Mike Havenaar,Vissel Kobe,616,1549,30,Japanese J1 League,24,5/20/87,195,92,Japan,1700000,6000,2100000,57,65,51,63,24,71,2,2,3,38,68,82,56,62,62,43,39,44,70,50,62,61,70,35,70,78,72,87,53,28,15,73,65,64,74,16,20,19,7,11,13,8,8,69,62,66,63,57,61,43,41,42,43,69,62,66,63,57,61,43,41,42,43,69,66,63,57,43,41,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,1,0,1,0
